supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.get_subscription_status
supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.handle_payment_completion
supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.process_automatic_payments
supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.schedule_automatic_payment
supabase\migrations\20250927000000_fix_qr_activation_function.sql	public.activate_qr_after_payment
supabase\migrations\20250928000000_fix_plan_type_validation.sql	public.activate_qr_after_payment
supabase\migrations\20250929000000_fix_subscription_status_function.sql	public.get_subscription_status
supabase\migrations\20250930000000_fix_qr_functions_populate_name_surname.sql	public.activate_qr_after_payment
supabase\migrations\20250930000000_fix_qr_functions_populate_name_surname.sql	public.process_automatic_payment
supabase\migrations\20250930100000_fix_merchants_table_population.sql	public.complete_business_profile
supabase\migrations\20251001120000_fix_remaining_merchant_role_functions.sql	public.complete_business_profile
supabase\migrations\20251001120000_fix_remaining_merchant_role_functions.sql	public.complete_trusted_partner_signup
supabase\migrations\20251010130000_create_deal_authorizations.sql	update_updated_at_column
supabase\migrations\20251013223100_deploy_comprehensive_schema.sql	public.update_updated_at_column
supabase\migrations\20251015072430_create_user_profile_function.sql	public.create_user_profile
supabase\migrations\20251015155426_add_check_email_function.sql	public.check_email_exists
supabase\migrations\20251124191157_add_admin_delete_functions.sql	admin_delete_member
supabase\migrations\20251124191157_add_admin_delete_functions.sql	admin_delete_member_data
supabase\migrations\20251124191157_add_admin_delete_functions.sql	admin_delete_trusted_partner
supabase\migrations\20251124191157_add_admin_delete_functions.sql	admin_delete_trusted_partner_data
supabase\migrations\20251124191157_add_admin_delete_functions.sql	is_admin
supabase\migrations\20251125100511_update_trigger_for_trusted_partner.sql	public.handle_new_user_role_assignment
supabase\migrations\20251125120000_fix_trusted_partner_deletion_function.sql	admin_delete_trusted_partner_data
supabase\migrations\20260105000000_fix_member_signup_trigger.sql	public.handle_new_user_role_assignment
supabase\migrations\20260613000000_add_member_terms_acceptance_rpc.sql	public.accept_member_terms
supabase\migrations\20260613010000_add_member_terms_status_rpc.sql	public.member_terms_accepted_status
supabase\migrations\20260613123000_fix_create_user_profile_date_cast.sql	public.create_user_profile
supabase\migrations\20260613130000_fix_create_user_profile_preserve_subscription.sql	public.create_user_profile
supabase\migrations\20260614093000_add_validate_member_qr_scan_rpc.sql	public.validate_member_qr_scan
supabase\migrations\temp_20250915090000_create_get_my_role.sql	public.get_my_role
supabase\migrations\temp_20250915102000_create_complete_merchant_signup.sql	public.complete_trusted_partner_signup
supabase\migrations\temp_20250915102000_create_complete_merchant_signup.sql	public.try_cast_double
supabase\migrations\temp_20250916124500_add_validation_to_complete_merchant_signup.sql	public.complete_trusted_partner_signup
supabase\migrations\temp_20250916125000_create_complete_business_profile.sql	public.complete_business_profile
supabase\supabase\migrations\20250924100639_create_processed_bills_table_and_storage.sql	get_user_bill_statistics
supabase\supabase\migrations\20250924100639_create_processed_bills_table_and_storage.sql	to
supabase\supabase\migrations\20250924100639_create_processed_bills_table_and_storage.sql	update_updated_at_column
supabase\supabase\migrations\20250924140305_add_try_cast_double_function.sql	public.try_cast_double
supabase\supabase\migrations\20250924165015_update_terminology_merchant_to_trusted_partner_user_to_member.sql	public.complete_business_profile
supabase\supabase\migrations\20250924170000_rename_merchant_discounts_to_trusted_partner_discounts.sql	update_trusted_partner_discounts_updated_at
supabase\supabase\migrations\20250930100000_fix_merchants_table_population.sql	public.complete_business_profile
supabase\supabase\migrations\20251001120000_fix_remaining_merchant_role_functions.sql	public.complete_business_profile
supabase\supabase\migrations\20251001120000_fix_remaining_merchant_role_functions.sql	public.complete_merchant_signup
supabase\supabase\seed.sql	public.try_cast_double
supabase_backup_last_working_20250924_163328\supabase\migrations\20250914182212_create_get_admin_dashboard.sql	public.get_admin_dashboard
supabase_backup_last_working_20250924_163328\supabase\migrations\20250917091500_create_staff_onboarding_rpc.sql	public.create_staff_admin
supabase_backup_last_working_20250924_163328\supabase\migrations\20250917200000_fix_business_profile_user_fk.sql	public.complete_business_profile
supabase_backup_last_working_20250924_163328\supabase\migrations\20250917210000_create_payments_table.sql	to
supabase_backup_last_working_20250924_163328\supabase\migrations\20250917210000_create_payments_table.sql	update_payments_updated_at
supabase_backup_last_working_20250924_163328\supabase\migrations\20250918000001_update_complete_merchant_signup_for_surname.sql	public.complete_merchant_signup
supabase_backup_last_working_20250924_163328\supabase\migrations\20250918000002_add_contact_number_to_business_profile.sql	public.complete_business_profile
supabase_backup_last_working_20250924_163328\supabase\migrations\20250919160330_fix_merchant_role_assignment.sql	public.complete_business_profile
supabase_backup_last_working_20250924_163328\supabase\migrations\20250919170000_create_automatic_role_assignment_trigger.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250919171000_fix_trigger_error_handling.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250919172000_add_trigger_logging.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250920000000_update_trigger_for_complete_profiles.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250920163858_update_subscription_countdown.sql	public.get_subscription_status
supabase_backup_last_working_20250924_163328\supabase\migrations\20250921000000_debug_user_metadata_trigger.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250921100000_create_merchant_discounts_table.sql	to
supabase_backup_last_working_20250924_163328\supabase\migrations\20250921100000_create_merchant_discounts_table.sql	update_merchant_discounts_updated_at
supabase_backup_last_working_20250924_163328\supabase\migrations\20250921100001_populate_name_surname_from_qr_code.sql	public.generate_user_qr_code
supabase_backup_last_working_20250924_163328\supabase\migrations\20250921195740_ensure_merchant_discounts_table.sql	to
supabase_backup_last_working_20250924_163328\supabase\migrations\20250921195740_ensure_merchant_discounts_table.sql	update_merchant_discounts_updated_at
supabase_backup_last_working_20250924_163328\supabase\migrations\20250922000000_fix_trigger_date_casting.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250923000000_simplify_trigger.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250924000001_minimal_trigger.sql	public.handle_new_user_role_assignment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250924132508_complete_schema_rebuild.sql	public.generate_user_qr_code
supabase_backup_last_working_20250924_163328\supabase\migrations\20250924132508_complete_schema_rebuild.sql	public.process_monthly_renewal
supabase_backup_last_working_20250924_163328\supabase\migrations\20250924132508_complete_schema_rebuild.sql	public.try_cast_double
supabase_backup_last_working_20250924_163328\supabase\migrations\20250924132508_complete_schema_rebuild.sql	update_merchant_discounts_updated_at
supabase_backup_last_working_20250924_163328\supabase\migrations\20250925000001_create_try_cast_double_function.sql	public.try_cast_double
supabase_backup_last_working_20250924_163328\supabase\migrations\20250925000003_create_qr_codes_and_subscriptions.sql	public.generate_user_qr_code
supabase_backup_last_working_20250924_163328\supabase\migrations\20250925000003_create_qr_codes_and_subscriptions.sql	public.process_monthly_renewal
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.activate_qr_after_payment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.disable_auto_renewal
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.enable_auto_renewal
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.get_subscription_status
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.handle_payment_completion
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.process_automatic_payments
supabase_backup_last_working_20250924_163328\supabase\migrations\20250926000000_automatic_qr_payment_management.sql	public.schedule_automatic_payment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250927000000_fix_qr_activation_function.sql	public.activate_qr_after_payment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250928000000_fix_plan_type_validation.sql	public.activate_qr_after_payment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250929000000_fix_subscription_status_function.sql	public.get_subscription_status
supabase_backup_last_working_20250924_163328\supabase\migrations\20250930000000_fix_qr_functions_populate_name_surname.sql	public.activate_qr_after_payment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250930000000_fix_qr_functions_populate_name_surname.sql	public.process_automatic_payment
supabase_backup_last_working_20250924_163328\supabase\migrations\20250930100000_fix_merchants_table_population.sql	public.complete_business_profile
supabase_backup_last_working_20250924_163328\supabase\migrations\temp_20250915090000_create_get_my_role.sql	public.get_my_role
supabase_backup_last_working_20250924_163328\supabase\migrations\temp_20250915102000_create_complete_merchant_signup.sql	public.complete_merchant_signup
supabase_backup_last_working_20250924_163328\supabase\migrations\temp_20250915102000_create_complete_merchant_signup.sql	public.try_cast_double
supabase_backup_last_working_20250924_163328\supabase\migrations\temp_20250916124500_add_validation_to_complete_merchant_signup.sql	public.complete_merchant_signup
